call_tx_hash,call_block_number,gas_price,tokens,clearingPrices,trades
0xeff1c92681cd06dea2d04aabc01b935fbfb5d63ba928e37583dd18780a1378c2,20834794,16103468740,[0x2260fac5e5542a773aa44fbcfedf7c193bc2c599 0x6985884c4392d348587b19cb9eaaf157f13271cd 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xd533a949740bb3306d119cc777fa900ba034cd52 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0x2260fac5e5542a773aa44fbcfedf7c193bc2c599 0xd533a949740bb3306d119cc777fa900ba034cd52 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0x6985884c4392d348587b19cb9eaaf157f13271cd],[1000000000000000000000000000000000000 1000000000000000000000000000000000000 1551150527762595511068815091826688 535145269322520906097025963994696908800 465380591206245466112 620366691 400000000000 36835124138 122838380148434979203679 1067950789858283136451 2000000000000000000],"[{""sellTokenIndex"":5,""buyTokenIndex"":6,""receiver"":""0xdc87397165b4f0f6d586f1bf60fa37494a362a6a"",""sellAmount"":400000000000,""buyAmount"":617187361,""validTo"":1727355509,""appData"":""0x71a155fce0334e246225b90bf0938d8b83974fa0eb7b8734389f87c27aa734b9"",""feeAmount"":0,""flags"":0,""executedAmount"":400000000000,""signature"":""0x2b0e47f9a75a5998853e17aec5d41a5d174d8a922b92e8bd4e9b56d031e742624631af75d61c8e9d6ef497a6da7c1ccad869d6614d9d23e6968d4a493d5945941c""} {""sellTokenIndex"":7,""buyTokenIndex"":8,""receiver"":""0x85522e08937910b77ef7b46dbba0f8425aad58ff"",""sellAmount"":122838380148434979203679,""buyAmount"":36641864873,""validTo"":1727355477,""appData"":""0xa517cb7620afde39bad1ba35d81e31fd9dc181d82d983482c8dcae31b0901cd2"",""feeAmount"":0,""flags"":0,""executedAmount"":122838380148434979203679,""signature"":""0xd07bd1dbb2a6d744bf82c92023495683f71e1f95181163396ce011f627356ced7920cea02c4cc4d4dc71bff5dfb64102cecd54e61202f6d1914aabac573a9faa1b""} {""sellTokenIndex"":9,""buyTokenIndex"":10,""receiver"":""0xeb2609ab5ca27dbca7f05d271bc539357c77f8c9"",""sellAmount"":2000000000000000000,""buyAmount"":1046308052864599141572,""validTo"":4294967295,""appData"":""0xc40b084017b43080be30e877c217f657398433afab75e856d4680edcb5826de4"",""feeAmount"":0,""flags"":64,""executedAmount"":2000000000000000000,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""}]"
0x69a0663ecdb6fae4455d83bd1d08251cd9fe37706d9222faed77cf8b07b1f86d,20834743,17190306037,[0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[1354234559347053000 3559424540 3559264106 1357306199153095350],"[{""sellTokenIndex"":2,""buyTokenIndex"":3,""receiver"":""0x9f7b9efedb597f10ec0218c4666108eaca858788"",""sellAmount"":1357306199153095350,""buyAmount"":3487921595,""validTo"":4294967295,""appData"":""0x40cd9ffdf5729f4c4825e01aa5ed5b7bec18ffea338f62e7a591d0551ae888e1"",""feeAmount"":0,""flags"":64,""executedAmount"":1357306199153095350,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""}]"
0x2dbfc15d0477cac50bebf4bf4fa43f16ccb6d23e6ae6d5cbfaa54c1d1bde5474,20834734,16200600599,[0x6982508145454ce325ddbe47a25d4ec3d2311933 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xaaee1a9723aadb7afa2810263653a34ba2c21c7a 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xf939e0a03fb07f59a73314e73794be0e57ac1b4e 0xaaee1a9723aadb7afa2810263653a34ba2c21c7a 0xf939e0a03fb07f59a73314e73794be0e57ac1b4e 0x6982508145454ce325ddbe47a25d4ec3d2311933 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[11960336348 1318799107639664584250399134 1711641065233304887699 3465193162433003889 1167919053572061728974909701 1711641065233304887699 1180000000000000000000000000 11947123809 1320052600000000000000000000 37985113306 14460865407911015423],"[{""sellTokenIndex"":5,""buyTokenIndex"":6,""receiver"":""0x6d474957953f86c55d6625d8170f3d8a77ecf7bc"",""sellAmount"":1180000000000000000000000000,""buyAmount"":1705570482501552193814,""validTo"":1727354799,""appData"":""0x71a155fce0334e246225b90bf0938d8b83974fa0eb7b8734389f87c27aa734b9"",""feeAmount"":0,""flags"":0,""executedAmount"":1180000000000000000000000000,""signature"":""0xb681de69ed53e630e0a85d0627a7425f0f4d5ca0d1dbdc8195ad0aa1693556257c7ab9ea69b63c2cc7aff05dd66a02123ae1b130746d21279cdef17af7cd44631c""} {""sellTokenIndex"":7,""buyTokenIndex"":8,""receiver"":""0x4a10edf79a400905aa693ffd26fdba152665af8f"",""sellAmount"":1320052600000000000000000000,""buyAmount"":11874241711,""validTo"":1727354766,""appData"":""0xf249b3db926aa5b5a1b18f3fec86b9cc99b9a8a99ad7e8034242d2838ae97422"",""feeAmount"":0,""flags"":0,""executedAmount"":1320052600000000000000000000,""signature"":""0xe67cf706b09aa76fc281ea10ea2d29cc55cfeb3e1ccc08eb7782ba08097145796d744415641012d047512f5a03a9a5c0adbb88cfbec1137769593e5218119a1c1c""} {""sellTokenIndex"":9,""buyTokenIndex"":10,""receiver"":""0xc255e0a1be0a4b7b8bf5ebe8d0aba162cf75bae2"",""sellAmount"":14460865407911015423,""buyAmount"":37978657325,""validTo"":1727354737,""appData"":""0xf249b3db926aa5b5a1b18f3fec86b9cc99b9a8a99ad7e8034242d2838ae97422"",""feeAmount"":0,""flags"":0,""executedAmount"":14460865407911015423,""signature"":""0x4f31248f74dc4ae4c707c25e0b6ab5b9af56192f7b2064670e9824c8eaf90e7e7daf031a8815b2e842182ab72a295071b69563032e51bf274e6c80dd644088e11c""}]"
0x69f3915189295f91693f18d7859ad6555e32ac16c57c6f8fc8b7d2219c221e17,20834710,15175100970,[0x5c64c984b05638a364de7d82f4db3099c2e70004 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xae7ab96520de3a18e5e111b5eaab095312d7fe84 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee 0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3 0xae7ab96520de3a18e5e111b5eaab095312d7fe84 0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0x5c64c984b05638a364de7d82f4db3099c2e70004 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3],[4802231307940 7310360719125934312162017231 18446744073709551616 18449909045067065444 18449909045067065444 5826861530377874 59984871539531143296 59999999999999999999 1910617050104920599408426 500000000000000000 43895511075770597363634 35000000000],"[{""sellTokenIndex"":6,""buyTokenIndex"":7,""receiver"":""0x539050c0729d3378ae5a40296db6f92f35bac52d"",""sellAmount"":59999999999999999999,""buyAmount"":59685337383859164148,""validTo"":1727354502,""appData"":""0x71a155fce0334e246225b90bf0938d8b83974fa0eb7b8734389f87c27aa734b9"",""feeAmount"":0,""flags"":0,""executedAmount"":59999999999999999999,""signature"":""0xcffa4f9b8acb438cab806b4731338e9903597282073efd2cd31d88f97a21872f5492685863c5d95b620045d98ad53242ae95c2bc17f4536bb834fbbabe728fe41b""} {""sellTokenIndex"":8,""buyTokenIndex"":9,""receiver"":""0x5630073cf63839f08cc34c9799740df6c1c838e8"",""sellAmount"":500000000000000000,""buyAmount"":1873846422224136781696498,""validTo"":4294967295,""appData"":""0xa4d96b2db19d6eb3e785d5154cb1031fbc9f7ec8491abf2ba651a86aa905642f"",""feeAmount"":0,""flags"":64,""executedAmount"":500000000000000000,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""} {""sellTokenIndex"":10,""buyTokenIndex"":11,""receiver"":""0xd88141b5f01bad23b366d9edcaa8d8f290fe06a7"",""sellAmount"":35000000000,""buyAmount"":43748204361559795289158,""validTo"":1727354484,""appData"":""0xa517cb7620afde39bad1ba35d81e31fd9dc181d82d983482c8dcae31b0901cd2"",""feeAmount"":0,""flags"":0,""executedAmount"":35000000000,""signature"":""0x11ca41839f3225062e4f0a0074874e9da247c55e9037f06baa2289140dd17a604a4c62d513b5cd22d9c06b7a3062cebac97b6df4fa22753032da5cb2667b2bc11b""}]"
0x4a666d242f9a406da5d06c0d66b9e951d3f915973b8abc84946ea45b281a9b9b,20834708,15593079520,[0x9d39a5de30e57443bff2a8307a4256c8797a3497 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xdac17f958d2ee523a2206206994597c13d831ec7 0xfd03723a9a3abe0562451496a9a394d2c4bad4ab 0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb 0xfd03723a9a3abe0562451496a9a394d2c4bad4ab 0x9d39a5de30e57443bff2a8307a4256c8797a3497 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb 0xdac17f958d2ee523a2206206994597c13d831ec7 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0x9d39a5de30e57443bff2a8307a4256c8797a3497 0xdac17f958d2ee523a2206206994597c13d831ec7],[1091839901024277837 996386110405859608588023484402 1665698007128459833319 996386111538855481839617972709 1000000000000000000 1000000000000000000 1603739400175498935123 1765472222222222220000 304654615843967852177 185210121299329083 1758852147 1758852145 1758852145 1605085000912575287462],"[{""sellTokenIndex"":6,""buyTokenIndex"":7,""receiver"":""0xd0953ac488190bbd59240e0a59f697e32e303532"",""sellAmount"":1765472222222222220000,""buyAmount"":1594381830441230470277,""validTo"":1727354439,""appData"":""0xd71f1d9bb3a717ebf2c0e48c4fee1f525d92d124e1d35582b8d3053ed5485ae0"",""feeAmount"":0,""flags"":96,""executedAmount"":1765472222222222220000,""signature"":""0xd0953ac488190bbd59240e0a59f697e32e303532""} {""sellTokenIndex"":8,""buyTokenIndex"":9,""receiver"":""0x62223bb2a4781c9512e5b78cef1655d1d9cd216d"",""sellAmount"":185210121299329083,""buyAmount"":299588316532780754024,""validTo"":4294967295,""appData"":""0xd7031b16e192474a27897974e8991540234c175a86212017ee1619f88a21323b"",""feeAmount"":0,""flags"":64,""executedAmount"":185210121299329083,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""} {""sellTokenIndex"":10,""buyTokenIndex"":11,""receiver"":""0xbfa1000f67349475439a93d8960dc957dab0de6b"",""sellAmount"":2000000000000,""buyAmount"":2000000000000,""validTo"":1742592483,""appData"":""0x5c15afad771ff6aa7f8d884957934b8a3b33b6015db0631f88764ba607e9ee44"",""feeAmount"":0,""flags"":2,""executedAmount"":1758852145,""signature"":""0x245b85ceca05fedd0b6f7f38b8e17cbfee541d47a79e6aa865fb1f777396b4496825e7fd946c22ebf0ae22a9c0c4f1118d20ac2e5ecae1c3a344912321cacc611c""} {""sellTokenIndex"":12,""buyTokenIndex"":13,""receiver"":""0xca4c90afbb7d87aebca389200a725f2195939acc"",""sellAmount"":41478531321243300868521,""buyAmount"":45452174621,""validTo"":1727437530,""appData"":""0x5c15afad771ff6aa7f8d884957934b8a3b33b6015db0631f88764ba607e9ee44"",""feeAmount"":0,""flags"":2,""executedAmount"":1605085000912575287462,""signature"":""0x43a43bc7eb41e8b4f037454442a3f7443a3008ad05e4c0d03db81a0959d53e874a4ce16ec3c920286164df53631f7bcf7daca70749a9313ed89a223740d385ca1b""}]"
0xc7c5d83bfb591e1ed91549c6f96e11affd7061915b62a01cff94104bac03da08,20834684,17649784893,[0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[1000000000000000000000000000000000000 2625410853184184539240464384 33587516187 12800000000000000000],"[{""sellTokenIndex"":2,""buyTokenIndex"":3,""receiver"":""0xf9d7adfb5bc41283d67db9d71add65162e242f62"",""sellAmount"":12800000000000000000,""buyAmount"":33481333067,""validTo"":1727354169,""appData"":""0xb10ef3b101db9612af0137a8126498c9540e0bf3cd4e6a57d556a1f752475bb1"",""feeAmount"":0,""flags"":0,""executedAmount"":12800000000000000000,""signature"":""0x7cac42ec7dd3e687b875a23a600b583d693ee8063a8cdeff2737ee356b54cabe48a9dfb18620f4044b704c25bbcd4f8e90fe9108278f4a9d184adeb6aba3f85a1c""}]"
0xc7f6e6258e925b0320cefb418ed0f99951f61899845817094ad978057cb679ba,20834655,16341069473,[0x5afe3855358e112b5647b952709e6165e1c1eeee 0x9d39a5de30e57443bff2a8307a4256c8797a3497 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0x5afe3855358e112b5647b952709e6165e1c1eeee 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0x9d39a5de30e57443bff2a8307a4256c8797a3497],[1000000000000000000 1000000000000000000 912489733979721109270595074090 3136883006861937221850 3262470045589612984716 1043537388125000000 182482239040715260690432 200000000000],"[{""sellTokenIndex"":4,""buyTokenIndex"":5,""receiver"":""0x1697ad99a16474f16d8d7c05320fb6777c7ae850"",""sellAmount"":1043537388125000000,""buyAmount"":1653876103632857608059,""validTo"":1727362846,""appData"":""0x85ecefca9ffe402ac863eedf84804661e001e852199d6487ee031f4fbdec891c"",""feeAmount"":0,""flags"":64,""executedAmount"":1043537388125000000,""signature"":""0x63695eee2c3141bde314c5a6f89b98e62808d7165fd7e97dc078f884a2676e1345748b1feace7b0abee5d00ecadb6e574dcdd109a63e8943d5a25ba2e97094ad7d83dc28a6572da797d6b3e7fc6663bd93efb789fc17e489000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000002200000000000000000000000000000000000000000000000000000000000000180000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000005afe3855358e112b5647b952709e6165e1c1eeee0000000000000000000000001697ad99a16474f16d8d7c05320fb6777c7ae8500000000000000000000000000000000000000000000000000e7b63b9c1079140000000000000000000000000000000000000000000000059a82441a4979c2f7b0000000000000000000000000000000000000000000000000000000066f5771e85ecefca9ffe402ac863eedf84804661e001e852199d6487ee031f4fbdec891c0000000000000000000000000000000000000000000000000000000000000000f3b277728b3fee749481eb3e0b3b48980dbbab78658fc419025cb16eee34677500000000000000000000000000000000000000000000000000000000000000005a28e9363bb942b639270062aa6bb295f434bcdfc42c97267bf003f272060dc95a28e9363bb942b639270062aa6bb295f434bcdfc42c97267bf003f272060dc90000000000000000000000000000000000000000000000000000000000000280000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000600000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000024000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006cf1e9ca41f7611def408122793c358a3d11e5a50000000000000000000000000000000000000000000000000000001922d8e89b00000000000000000000000000000000000000000000000000000000000000600000000000000000000000000000000000000000000000000000000000000140000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000005afe3855358e112b5647b952709e6165e1c1eeee0000000000000000000000001697ad99a16474f16d8d7c05320fb6777c7ae8500000000000000000000000000000000000000000000000000e7b63b9c1079140000000000000000000000000000000000000000000000059a82441a4979c2f7b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000002a30000000000000000000000000000000000000000000000000000000000000000085ecefca9ffe402ac863eedf84804661e001e852199d6487ee031f4fbdec891c0000000000000000000000000000000000000000000000000000000000000000""} {""sellTokenIndex"":6,""buyTokenIndex"":7,""receiver"":""0x3c66133a7fd29ab1e551db9e8832dca0cead7a16"",""sellAmount"":200000000000,""buyAmount"":182465422249811158202652,""validTo"":1727353755,""appData"":""0xd75b3829b6bc5bc33ab5e3403546c6c2143bdcfe779dc3c05d519e1c93474ea3"",""feeAmount"":0,""flags"":0,""executedAmount"":200000000000,""signature"":""0xbf4139b16f68bc734653d73c422ae8cfceca2de294512536b93000d2198eb035121b53d707050a6598be693829086001a7f644b9c15be1f73c909f9752ab93381c""}]"
0x1cb0d6b334d13151a3d6b3b8084099a6df674a867cf850b4e952cb4fce280e6d,20834653,14926149528,[0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xdac17f958d2ee523a2206206994597c13d831ec7 0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xdac17f958d2ee523a2206206994597c13d831ec7],[19257886701885784064 114161344655711106817377435648 300000000000000000000 114170342679418696481927856128 19251558941107771999 300000000000000000000 8340542865 8348395651],"[{""sellTokenIndex"":4,""buyTokenIndex"":5,""receiver"":""0xf9d7adfb5bc41283d67db9d71add65162e242f62"",""sellAmount"":300000000000000000000,""buyAmount"":19197104225384154706,""validTo"":1727353772,""appData"":""0xb10ef3b101db9612af0137a8126498c9540e0bf3cd4e6a57d556a1f752475bb1"",""feeAmount"":0,""flags"":0,""executedAmount"":300000000000000000000,""signature"":""0x7cbafb38bc057bbdf0dff37d4618ba8efd0b23576d906665edf2e995924c5eae47fd3d67ebe6ab7e2598dc34bcbd2ca4d3be588fd7de5a47b7d7a3b24dc2f71b1b""} {""sellTokenIndex"":6,""buyTokenIndex"":7,""receiver"":""0x94f95133ccca0fb90cc1efaeebedef36b938ec8f"",""sellAmount"":8348395651,""buyAmount"":8293785040,""validTo"":1727353813,""appData"":""0xe539b19c62abc87878cac12d7aef5c8aac16913acb1f73765788477e5fefd7ce"",""feeAmount"":0,""flags"":0,""executedAmount"":8348395651,""signature"":""0x7c1214a8a5e618e5d4a7783a07288888ef6a57c36199a73cca81e82fd6cc56106f11d42645d97da96271f751f5d9da96877c4549f741887ba4ce9340e9cc1a351c""}]"
0x295362b1f57079a0b17e5aff8525ddbb359fd03796b9f99a6bd0aa67c7efc33f,20834649,14619621844,[0x39b46b212bdf15b42b166779b9d1787a68b9d0c3 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0x39b46b212bdf15b42b166779b9d1787a68b9d0c3],[450503957849037440 18272374837240072765440000000000 6300000000000000000 48767637451565546078208 18244976374096781429298 6300000000 3520606261479812248532 35000000000000000],"[{""sellTokenIndex"":4,""buyTokenIndex"":5,""receiver"":""0x927190e25e9641fecb68466bc28a79754e479b01"",""sellAmount"":6300000000,""buyAmount"":18241626462971104947524,""validTo"":1727352767,""appData"":""0x997cda2a43959935407de73d3c01a863de0bb77f59793d75f05a344a4a71d60b"",""feeAmount"":0,""flags"":0,""executedAmount"":6300000000,""signature"":""0x3452e6ff3e52a54b719c516c9f726c08e3b258ffd15a9f57f2dbfed2823d78fd44b6e53e804175b9527ef42d59e2d446de79e3f06277d5fb41a69fad31dfacab1c""} {""sellTokenIndex"":6,""buyTokenIndex"":7,""receiver"":""0xa7724f24b80db3ad33d58e60d74f73963d249261"",""sellAmount"":35000000000000000,""buyAmount"":3487445700098188940926,""validTo"":4294967295,""appData"":""0x40cd9ffdf5729f4c4825e01aa5ed5b7bec18ffea338f62e7a591d0551ae888e1"",""feeAmount"":0,""flags"":64,""executedAmount"":35000000000000000,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""}]"
0x17af0a97620be8d9a75814587299d0ae3b0f7da2ab1337caa512627ace476ae8,20834606,13642437493,[0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[956794756519356158 2516315179 2516315179 960000000000000000],"[{""sellTokenIndex"":2,""buyTokenIndex"":3,""receiver"":""0x62c0de9d5d3dd95ebe264053bcd7e9af823979a8"",""sellAmount"":960000000000000000,""buyAmount"":2468622790,""validTo"":4294967295,""appData"":""0x40cd9ffdf5729f4c4825e01aa5ed5b7bec18ffea338f62e7a591d0551ae888e1"",""feeAmount"":0,""flags"":64,""executedAmount"":960000000000000000,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""}]"
0xc51ee44b2aba2ab874a1ec0702e71d27d0c9325939294df1c5b676e81ebfa524,20834530,14395870080,[0x240cd7b53d364a208ed41f8ced4965d11f571b7a 0x6b175474e89094c44da98b954eedeac495271d0f 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xaaee1a9723aadb7afa2810263653a34ba2c21c7a 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0x240cd7b53d364a208ed41f8ced4965d11f571b7a 0xaaee1a9723aadb7afa2810263653a34ba2c21c7a 0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee 0x6b175474e89094c44da98b954eedeac495271d0f 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[2283026371529495938863 79228162503112764 79228162514264337593543950336 115653517169 204974327957891349907 204974327957891349907 179226519935165022 2000000000000000000 180000000000000000 324743979161680611800298776 2145081993 2150700675585417191580],"[{""sellTokenIndex"":6,""buyTokenIndex"":7,""receiver"":""0x870e31e0b8a0c702af4848d22b8e4064a5c46028"",""sellAmount"":2000000000000000000,""buyAmount"":177785421696040202,""validTo"":4294967295,""appData"":""0x9be4c2cfb1482d51804fd6b9de5d4266eaaceeb7f1d4ac610bdb4359a594ba95"",""feeAmount"":0,""flags"":64,""executedAmount"":2000000000000000000,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""} {""sellTokenIndex"":8,""buyTokenIndex"":9,""receiver"":""0xea630fbbbe263362198036cbd1671b56d581b3d2"",""sellAmount"":325916975869600448812689653,""buyAmount"":180000000000000000,""validTo"":1727352316,""appData"":""0x71a155fce0334e246225b90bf0938d8b83974fa0eb7b8734389f87c27aa734b9"",""feeAmount"":0,""flags"":1,""executedAmount"":180000000000000000,""signature"":""0xf55412e58e4c147979889a54eef03c905e1d5b15413371b4daf6c3ee0b3d199d0ce95be29e6e24eb1514111c35cdc015051b5f14aab849f1deb85b13edba6eb11c""} {""sellTokenIndex"":10,""buyTokenIndex"":11,""receiver"":""0x60f7a7802c9b7dcc0b19ed670c2136041dfdc673"",""sellAmount"":2150700675585417191580,""buyAmount"":2134223893,""validTo"":1727352350,""appData"":""0x4b8fc7d60cce8743945220acc73f39003a772e828bd1b4c112399fafea5c71d8"",""feeAmount"":0,""flags"":0,""executedAmount"":2150700675585417191580,""signature"":""0x77ca3394077e53b87c10bd9ad238513491b62a1425320d32ee9ee6ce36dbd36462290c294c16fecd43949982f51bf61cea5a9d71a0da4b8561ea85ff6b9d82501b""}]"
0x2cef957a7a69a47829ca28bdb385df00f078b6de33be1e1fa4add9beb0fe3b82,20834528,14397230781,[0x4e15361fd6b4bb609fa63c81a2be19d873717870 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xdac17f958d2ee523a2206206994597c13d831ec7 0x4e15361fd6b4bb609fa63c81a2be19d873717870 0xdac17f958d2ee523a2206206994597c13d831ec7 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[712567641007109907152896 1000000000000000000000000000000000000 2624600212407511192956829696 1000000000000000000000000000000000000 106456277930 149411019823415325099985 13758628405 5246718612155484103],"[{""sellTokenIndex"":4,""buyTokenIndex"":5,""receiver"":""0x93a72b6cb640120ceabf3948506b16a96bbd45e0"",""sellAmount"":149411019823415325099985,""buyAmount"":106005876505,""validTo"":1727352259,""appData"":""0x71a155fce0334e246225b90bf0938d8b83974fa0eb7b8734389f87c27aa734b9"",""feeAmount"":0,""flags"":0,""executedAmount"":149411019823415325099985,""signature"":""0xd88f8f2336ed6473f11143534c56cfeceab6d24bcc647459252b3dd946722f0772132c40318bc82d1ce13db5f88ea0dd2b8179cba4e4f32dcca3841305aaab651b""} {""sellTokenIndex"":6,""buyTokenIndex"":7,""receiver"":""0x60f7a7802c9b7dcc0b19ed670c2136041dfdc673"",""sellAmount"":5246718612155484103,""buyAmount"":13687142637,""validTo"":1727352320,""appData"":""0x4b8fc7d60cce8743945220acc73f39003a772e828bd1b4c112399fafea5c71d8"",""feeAmount"":0,""flags"":0,""executedAmount"":5246718612155484103,""signature"":""0x28852d5fb1d598cea4217a48ee170e600c70ffe22c6b58d62ba2194db88dee3c7e056977c49a600fc7b7d97125c4be026c3d98866f6f3b546365ab811773b1a31c""}]"
